1.0306924691497727, 1.0668723256342924e-36
1.5579738899098134, 5.688792333048939e-37
2.3550018209049344, 3.1476900981067654e-37
3.384858212919932, 1.8072911105418429e-37
5.014398194103485, 8.94967426547246e-38
8.995972932573624, 3.296645809180359e-38
13.874966636003808, 1.407973164932385e-38
22.964147527779136, 6.013349774031773e-39
39.971509279700086, 2.134603755069701e-39
58.033150585605924, 1.0968838509781699e-39
79.31284797558175, 6.535232520376567e-40
116.3176218241235, 1.7906555296923536e-40
186.7819014036513, 5.283133271435919e-41
