1.000000000000000056e-01,1.097498765493056250e-01,1.204503540258782118e-01,1.321941148466029003e-01,1.450828778495939775e-01,1.592282793341092129e-01,1.747528400007683780e-01,1.917910261672488847e-01,2.104904144512020903e-01,2.310129700083159709e-01,2.535364493970111988e-01,2.782559402207124277e-01,3.053855508833415722e-01,3.351602650938842465e-01,3.678379771828634293e-01,4.037017258596554692e-01,4.430621457583880929e-01,4.862601580065354923e-01,5.336699231206309957e-01,5.857020818056667411e-01,6.428073117284321958e-01,7.054802310718644165e-01,7.742636826811272188e-01,8.497534359086444944e-01,9.326033468832198858e-01,1.023531021899026339e+00,1.123324032978027631e+00,1.232846739442066575e+00,1.353047774579807516e+00,1.484968262254465099e+00,1.629750834620644406e+00,1.788649529057435128e+00,1.963040650040271506e+00,2.154434690031884259e+00,2.364489412645408350e+00,2.595024211399737268e+00,2.848035868435801810e+00,3.125715849688236680e+00,3.430469286314919319e+00,3.764935806792469197e+00,4.132012400115338657e+00,4.534878508128584507e+00,4.977023564332111683e+00,5.462277217684342823e+00,5.994842503189412142e+00,6.579332246575682497e+00,7.220809018385467404e+00,7.924828983539177862e+00,8.697490026177835176e+00,9.545484566618341660e+00,1.047615752789665144e+01,1.149756995397736858e+01,1.261856883066021062e+01,1.384886371393873183e+01,1.519911082952934755e+01,1.668100537200059108e+01,1.830738280295369691e+01,2.009233002565047954e+01,2.205130739903045622e+01,2.420128264794383455e+01,2.656087782946686815e+01,2.915053062825178642e+01,3.199267137797384564e+01,3.511191734215134375e+01,3.853528593710531425e+01,4.229242874389498752e+01,4.641588833612782139e+01,5.094138014816380178e+01,5.590810182512228721e+01,6.135907273413175744e+01,6.734150657750828373e+01,7.390722033525783274e+01,8.111308307896872805e+01,8.902150854450393069e+01,9.770099572992256753e+01,1.072267222010324303e+02,1.176811952434999142e+02,1.291549665014883885e+02,1.417474162926806116e+02,1.555676143930472222e+02,1.707352647470692091e+02,1.873817422860385022e+02,2.056512308348653448e+02,2.257019719633921397e+02,2.477076355991711409e+02,2.718588242732942604e+02,2.983647240283340238e+02,3.274549162877731874e+02,3.593813663804629073e+02,3.944206059437660201e+02,4.328761281083061476e+02,4.750810162102798131e+02,5.214008287999689628e+02,5.722367659350220492e+02,6.280291441834259558e+02,6.892612104349701667e+02,7.564633275546290179e+02,8.302175681319752130e+02,9.111627561154896284e+02,1.000000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.591878117113129072e-24,8.946312695928427645e-30,4.482743357126242577e-32,1.331954443536716742e-32,5.051576794165002702e-33,2.334757092353918496e-33,1.384123593167348066e-33,9.247500750230192876e-34,6.517087030096774625e-34,4.639810474705264168e-34,3.530064079772511825e-34,1.600283289443764040e-34,6.667026322774345212e-35,2.939830850577713776e-35,1.630579935839903703e-35,9.212908234441944416e-36,5.320480761325608887e-36,3.186211787461215868e-36,1.901247719610895864e-36,1.172434349814023701e-36,7.718799452865425366e-37,5.051743691752348814e-37,3.852419035681945436e-37,2.994496702532188060e-37,2.401109108763706846e-37,2.045445146113984200e-37,1.769204107441172530e-37,1.577434798821760318e-37,1.426578475278291454e-37,1.297953910384571932e-37,1.218218153728479388e-37,1.152050978778062071e-37,1.106974672765912940e-37,1.077745431954055643e-37,1.053300354741557655e-37,1.054414275326091472e-37,1.069263854026439113e-37,1.085795503224166572e-37,1.115776538536820125e-37,1.146623481221132730e-37,1.191062877368338602e-37,1.249988212507471841e-37,1.310928154707821882e-37,1.377854950674524214e-37,1.445240466446670313e-37,1.526353827665184609e-37,1.633427082862448270e-37,1.754852335288557091e-37,1.883118308685435703e-37,2.023843443394622415e-37,2.173319119637500223e-37,2.346023705572949734e-37,2.538006292535653519e-37,2.742978892400596754e-37,2.967015417936831795e-37,3.207826621084587789e-37,3.487816073108802002e-37,3.802439852812387472e-37,4.141763735362686959e-37,4.528346168589882608e-37,4.938061064774835079e-37,5.371420483955674004e-37,5.851986946353338597e-37,6.364244043110863103e-37,6.921441159483963742e-37,7.518653118266029769e-37,8.195918885444020616e-37,9.005942014857469373e-37,9.908255942759260685e-37,1.090380464342853566e-36,1.200885955552060592e-36,1.321862162574031578e-36,1.447328679370554001e-36,1.580703036497561224e-36,1.713979457326857956e-36,1.873833036591745140e-36,2.045008866937092585e-36,2.234003935819183783e-36,2.454229350904653687e-36,2.697262385002889199e-36,2.967077590047010677e-36,3.262367793239449874e-36,3.604085886843846832e-36
