0	2412.49
719.897	3114.17
1439.79	3521.9
2159.69	3666.11
2879.59	3715.04
3599.48	3307.35
4319.38	2642.29
5039.28	2171.72
5759.18	1770.07
6479.07	1472.91
7198.97	1248.88
7918.87	1080.4
8638.76	952.716
9358.66	841.21
10078.6	747.323
10798.5	661.678
11518.4	588.81
12238.2	534.066
12958.1	488.214
13678	440.207
14397.9	393.426
15117.8	345.102
15837.7	302.737
16557.6	279.842
17277.5	264.73
17997.4	244.632
18717.3	224.672
19437.2	207.388
20157.1	191.361
20877	174.873
21596.9	159.675
22316.8	148.536
23036.7	139.358
23756.6	129.608
24476.5	120.388
25196.4	112.571
25916.3	105.596
26636.2	98.7904
27356.1	92.461
28076	86.9519
28795.9	81.959
29515.8	76.9135
30235.7	72.2658
30955.6	68.96
31675.5	66.068
32395.4	61.8809
33115.3	57.3547
33835.2	54.0023
34555.1	50.684
35274.9	44.2104
35994.8	38.3725
36714.7	38.1982
37434.6	38.1978
38154.5	36.9367
38874.4	34.0548
39594.3	32.0329
40314.2	30.1368
41034.1	27.856
41754	25.5787
42473.9	24.1225
43193.8	23.1503
43913.7	22.2657
44633.6	21.5111
45353.5	20.9087
46073.4	20.1861
46793.3	17.8713
47513.2	15.2722
48233.1	15.1655
48953	15.2093
49672.9	15.0293
50392.8	14.4878
51112.7	13.8842
51832.6	13.1812
52552.5	12.472
53272.4	11.717
53992.3	10.7771
54712.2	9.79968
55432.1	9.25605
56152	8.99343
56871.9	8.81391
57591.8	8.68261
58311.6	8.1897
59031.5	7.48524
59751.4	7.26024
60471.3	7.1652
61191.2	6.77266
61911.1	6.12804
62631	5.57227
63350.9	5.13658
64070.8	5.16828
64790.7	5.31608
65510.6	5.32038
66230.5	5.27376
66950.4	5.10807
67670.3	4.75126
68390.2	4.45581
69110.1	4.18584
69830	3.93117
70549.9	3.72149
71269.8	3.68733
71989.7	3.67926
72709.6	3.65036
73429.5	3.57516
74149.4	3.37539
74869.3	3.01025
75589.2	2.63468
76309.1	2.2823
77029	2.2744
77748.9	2.35441
78468.8	2.35764
79188.7	2.31829
79908.6	2.22536
80628.5	2.06946
81348.4	1.94531
82068.2	1.85133
82788.1	1.84688
83508	1.86456
84227.9	1.85997
84947.8	1.82452
85667.7	1.77232
86387.6	1.70135
87107.5	1.58828
87827.4	1.44731
88547.3	1.40652
89267.2	1.3963
89987.1	1.30194
90707	1.05937
91426.9	1.023
92146.8	1.03442
92866.7	1.03464
93586.6	1.02651
94306.5	1.01883
95026.4	1.01065
95746.3	0.952437
96466.2	0.787532
97186.1	0.751858
97906	0.749278
98625.9	0.723312
99345.8	0.645641
100066	0.643469
100786	0.693259
101505	0.67172
102225	0.546137
102945	0.537195
103665	0.606916
104385	0.618871
105105	0.596771
105825	0.544166
106545	0.461067
107265	0.460285
107985	0.528539
108704	0.533561
109424	0.477972
110144	0.437203
110864	0.411903
111584	0.379238
112304	0.338236
113024	0.336601
113744	0.368845
114464	0.366664
115184	0.315827
115903	0.306248
116623	0.324077
117343	0.326959
118063	0.315049
118783	0.303137
119503	0.292405
120223	0.258461
120943	0.1788
121663	0.164258
122382	0.198205
123102	0.20408
123822	0.181516
124542	0.178732
125262	0.201673
125982	0.198903
126702	0.139765
127422	0.136922
128142	0.233376
128862	0.25318
129581	0.17685
130301	0.118431
131021	0.0871379
131741	0.0857575
132461	0.122375
133181	0.146981
133901	0.154674
134621	0.163969
135341	0.177912
136061	0.176188
136780	0.132472
137500	0.111261
138220	0.107371
138940	0.104315
139660	0.10126
140380	0.102689
141100	0.121049
141820	0.127121
142540	0.118249
143259	0.108518
143979	0.1009
144699	0.0821855
145419	0.0439578
146139	0.0329384
146859	0.0508481
147579	0.0572301
148299	0.045854
149019	0.0305245
149739	0.0103374
150458	0.00257005
151178	0.00167736
151898	0.002423
152618	0.0130753
153338	0.018955
154058	0.0195942
154778	0.0217311
155498	0.0333854
156218	0.0374192
156938	0.0244588
157657	0.0185273
158377	0.0200354
159097	0.0200808
159817	0.0108267
160537	0.00686336
161257	0.015297
161977	0.023959
162697	0.0305794
163417	0.0316025
164136	0.0126945
164856	0.00164093
165576	0.000312467
166296	7.84272e-07
167016	1.50279e-07
167736	2.87962e-09
168456	8.75063e-08
169176	1.12772e-05
169896	0.000352229
170616	0.00188043
171335	0.0176175
172055	0.0258753
172775	0.0172147
173495	0.0122657
174215	0.0125387
174935	0.0125856
175655	0.00944457
176375	0.00575574
177095	0.00253962
177815	0.00160989
178534	0.0118355
179254	0.0178254
179974	0.00804812
180694	0.00110976
181414	0.000233472
182134	3.9736e-07
182854	8.41352e-08
183574	6.99516e-13
184294	1.4942e-13
185014	3.34737e-12
185733	2.19359e-10
186453	1.53447e-07
187173	1.09032e-05
187893	0.000121666
188613	0.00451621
189333	0.00865028
190053	0.00990217
190773	0.0101619
191493	0.00433527
192212	5.49091e-05
192932	1.23125e-05
193652	1.62461e-09
194372	3.67097e-10
195092	2.36309e-16
195812	5.38108e-17
196532	1.68981e-25
197252	3.8777e-26
197972	7.37457e-23
198692	1.32747e-20
199411	4.48327e-15
200131	9.48516e-13
200851	1.32138e-09
201571	3.33172e-07
202291	3.11046e-06
203011	0.000576416
203731	0.00219761
204451	0.0109619
205171	0.0176847
205891	0.00887206
206610	0.000718825
207330	0.000173783
208050	1.50379e-07
208770	3.6579e-08
209490	1.54662e-13
210210	3.78831e-14
210930	7.81995e-22
211650	1.92866e-22
212370	1.9438e-32
213089	4.82682e-33
213809	2.37533e-45
214529	5.93832e-46
215249	1.38691e-60
