0	653.846
123.092	673.521
246.185	692.487
369.277	711.733
492.37	728.343
615.462	740.199
738.555	745.573
861.647	743.106
984.739	735.493
1107.83	721.055
1230.92	701.119
1354.02	677.765
1477.11	651.738
1600.2	624.578
1723.29	596.655
1846.39	569.015
1969.48	541.663
2092.57	515.052
2215.66	489.079
2338.76	463.804
2461.85	439.189
2584.94	415.169
2708.03	391.852
2831.13	369.283
2954.22	347.67
3077.31	327.265
3200.4	308.221
3323.5	290.883
3446.59	275.219
3569.68	261.417
3692.77	249.266
3815.87	238.627
3938.96	229.239
4062.05	220.69
4185.14	212.804
4308.23	205.12
4431.33	197.597
4554.42	189.931
4677.51	182.169
4800.6	174.224
4923.7	166.159
5046.79	158.027
5169.88	149.868
5292.97	141.774
5416.07	133.763
5539.16	125.91
5662.25	118.231
5785.34	110.784
5908.44	103.587
6031.53	96.6986
6154.62	90.1379
6277.71	83.9698
6400.81	78.2139
6523.9	72.9434
6646.99	68.1651
6770.08	63.9424
6893.18	60.255
7016.27	57.1118
7139.36	54.4666
7262.45	52.2367
7385.55	50.3759
7508.64	48.7332
7631.73	47.29
7754.82	45.9082
7877.92	44.5994
8001.01	43.305
8124.1	42.0437
8247.19	40.8293
8370.29	39.6647
8493.38	38.5733
8616.47	37.5392
8739.56	36.5416
8862.65	35.5594
8985.75	34.5234
9108.84	33.4226
9231.93	32.1769
9355.02	30.7931
9478.12	29.231
9601.21	27.5119
9724.3	25.667
9847.39	23.7213
9970.49	21.7703
10093.6	19.8303
10216.7	18.0193
10339.8	16.3396
10462.9	14.8832
10585.9	13.6414
10709	12.652
10832.1	11.9015
10955.2	11.3606
11078.3	11.0323
11201.4	10.8788
11324.5	10.8126
11447.6	10.825
11570.7	10.8681
11693.8	10.8827
11816.9	10.8879
11940	10.8628
12063.1	10.763
12186.2	10.6316
12309.2	10.4648
12432.3	10.2773
12555.4	10.0674
12678.5	9.83771
12801.6	9.58724
12924.7	9.31057
13047.8	9.01061
13170.9	8.69779
13294	8.37628
13417.1	8.07967
13540.2	7.80886
13663.3	7.59556
13786.4	7.43996
13909.4	7.36352
14032.5	7.32992
14155.6	7.33846
14278.7	7.37551
14401.8	7.38992
14524.9	7.39502
14648	7.37434
14771.1	7.26505
14894.2	7.09204
15017.3	6.85415
15140.4	6.56292
15263.5	6.22096
15386.6	5.86757
15509.6	5.503
15632.7	5.16667
15755.8	4.85668
15878.9	4.58761
16002	4.35722
16125.1	4.14996
16248.2	3.96488
16371.3	3.77297
16494.4	3.57481
16617.5	3.35106
16740.6	3.10296
16863.7	2.83442
16986.8	2.54639
17109.8	2.26422
17232.9	1.98812
17356	1.751
17479.1	1.55244
17602.2	1.41351
17725.3	1.33405
17848.4	1.32933
17971.5	1.37354
18094.6	1.4623
18217.7	1.59536
18340.8	1.74207
18463.9	1.90257
18587	2.04872
18710	2.1806
18833.1	2.27806
18956.2	2.34123
19079.3	2.34715
19202.4	2.31238
19325.5	2.23738
19448.6	2.10323
19571.7	1.93329
19694.8	1.72756
19817.9	1.50809
19941	1.27474
20064.1	1.05344
20187.2	0.844499
20310.3	0.66673
20433.3	0.520775
20556.4	0.411138
20679.5	0.336531
20802.6	0.32318
20925.7	0.326501
21048.8	0.339672
21171.9	0.395777
