22006.7	1.18552e-35
22091.1	2.59498e-36
22175.4	8.74658e-46
22259.7	1.93007e-46
22344	3.22144e-57
22428.3	7.11524e-57
22512.7	1.18716e-47
22597	1.26252e-45
22681.3	1.18915e-37
22765.6	1.42149e-35
22849.9	5.17542e-29
22934.2	7.0156e-27
23018.6	9.77397e-22
23102.9	1.51776e-19
23187.2	8.00145e-16
23271.5	1.43932e-13
23355.8	2.88091e-11
23440.1	5.98357e-09
23524.5	6.53004e-08
23608.8	1.0922e-05
23693.1	4.4097e-05
23777.4	0.000993243
23861.7	0.00327482
23946	0.00803905
24030.4	0.0110444
24114.7	0.00652846
24199	0.00165105
24283.3	0.000410708
24367.6	1.13246e-05
24451.9	2.75819e-06
24536.3	3.406e-09
24620.6	8.34315e-10
24704.9	4.49062e-14
24789.2	1.10754e-14
24873.5	2.59543e-20
24957.8	6.44494e-21
25042.2	6.57581e-28
25126.5	1.64395e-28
25210.8	7.30347e-37
