13.326476958667312, 7.098265274709267e-36
13.487862122578793, 4.8466151946772915e-36
13.741644626048377, 3.072606824932263e-36
14.023430287074536, 1.9597107611807206e-36
14.374491713060277, 1.2998742986497993e-36
14.661494195717816, 8.994367046031978e-37
15.076442417205305, 5.583032470463802e-37
15.571447628692493, 3.580976954892803e-37
16.133739233958455, 2.4633234120746965e-37
16.785059473885777, 1.3490734152109464e-37
17.554134436690607, 9.538008051091588e-38
18.169884184568957, 6.280524919287419e-38
19.156467470345472, 4.1092672033553717e-38
20.130018125331098, 2.7762439757458033e-38
21.293648735272406, 1.8804270509115463e-38
22.67433898772201, 1.2921947604685334e-38
24.304983342374165, 8.826906329918836e-39
25.815904932144317, 6.448387655084466e-39
27.91366639648811, 4.797993353593482e-39
29.641172669931823, 3.697111793450798e-39
31.87978802553166, 2.9983915514331645e-39
34.28737197716819, 2.4065161563209114e-39
36.87710474864566, 1.9933737880064714e-39
40.21450029702659, 1.647934695913891e-39
42.65919051513829, 1.4914740986070727e-39
45.88119250034096, 1.2300521572484417e-39
49.34841422144443, 1.160760965976465e-39
52.95408753808528, 1.0486465608115317e-39
55.91183775577093, 9.933228391885046e-40
59.52289506765454, 9.323222100041116e-40
64.31478517362373, 8.555489252013843e-40
69.17513045659408, 8.117335279803372e-40
74.40281220919536, 7.714307083975026e-40
80.02583824219282, 7.423123399380445e-40
85.836548213064, 7.132838709713367e-40
93.19526986938857, 7.1615819628104364e-40
100.2396139542483, 7.158381209876316e-40
107.81621919973108, 7.108229850524873e-40
115.96534103850234, 7.023663412756163e-40
124.73132325693312, 7.125293888418353e-40
134.15950462814547, 7.145592496994008e-40
144.30047590441887, 7.189576624215304e-40
155.20878063525421, 7.365991792921807e-40
166.94169187798775, 7.546735771706504e-40
179.5614623254401, 7.7191993128134e-40
193.13565616368317, 7.960848961179027e-40
207.73629751826073, 8.250702454874643e-40
223.44092241787956, 8.579304344513817e-40
240.3329098657279, 8.935688632313642e-40
258.5019205054359, 9.306877122819226e-40
278.0447532627422, 9.725446309627529e-40
299.0654451320472, 1.0213145354448923e-39
321.6753397519137, 1.072530089728069e-39
345.9947435411853, 1.1281692579611919e-39
372.1532664091301, 1.1925688161642273e-39
400.2891037057754, 1.2565015510778213e-39
430.55228854595686, 1.3260424065565735e-39
463.1034706066282, 1.3994319883473143e-39
498.1163201790515, 1.4841937293451022e-39
535.776556993577, 1.576682298539799e-39
576.2833091331698, 1.6666844349532443e-39
619.8530988118089, 1.7676333024772656e-39
666.7172820272449, 1.8777846067003045e-39
717.1246461554817, 1.9948000664045915e-39
771.34343068898, 2.1225981301775047e-39
829.6614699504406, 2.258583653625821e-39
892.3882792687715, 2.399328871989261e-39
959.8580114740195, 2.5530433165387964e-39
