0.6962973780642295, 5.533142912987778e-30
0.886335722493827, 6.972258717575292e-31
1.1511591535475219, 6.535232520376835e-32
1.2601918924630724, 1.1920795036644807e-32
1.5880836058296592, 1.4475799869556257e-33
2.0419432508581195, 1.2600901200671384e-34
3.210334000098298, 7.862892340741182e-36
4.946786240251122, 9.907952953719379e-37
8.513948216141857, 3.0333862291643797e-37
21.472258616555198, 2.25638734140896e-37
67.56072838638228, 4.556533191157669e-37
146.53415511939616, 8.545292002028308e-37
340.99741889085954, 1.8581308986444575e-36
710.441600972798, 3.893690663537616e-36
