4.499999999999999001e-01,3.325206295376611504e-23
4.749999999999999223e-01,2.240809103690503410e-24
4.999999999999999445e-01,8.000411628660379275e-25
5.249999999999999112e-01,4.281307263999107448e-25
5.499999999999998224e-01,2.782498137593464447e-25
5.749999999999999556e-01,1.998041257352354438e-25
5.999999999999998668e-01,6.563758753967366479e-30
6.250000000000000000e-01,9.160040610582967627e-31
6.499999999999998002e-01,3.491792613722211927e-31
6.749999999999997113e-01,1.850772459963866870e-31
6.999999999999999556e-01,1.106547742423251629e-31
7.249999999999998668e-01,7.246615457291856730e-32
7.499999999999997780e-01,5.121911693754281627e-32
7.749999999999998002e-01,3.742141473004806539e-32
7.999999999999997113e-01,2.791911440779112283e-32
8.999999999999999112e-01,1.148622478480494011e-32
1.000000000000000000e+00,5.593508078012598801e-33
1.050000000000000044e+00,4.165349161467970225e-33
1.099999999999999867e+00,3.147559490144572708e-33
1.150000000000000133e+00,2.469230597541004252e-33
1.200000000000000178e+00,1.992293057277053815e-33
1.250000000000000222e+00,1.597065953997689375e-33
1.300000000000000266e+00,1.343366162063140725e-33
1.350000000000000089e+00,1.124539106530943953e-33
1.400000000000000355e+00,9.622305546346087339e-34
1.450000000000000400e+00,8.348398055122695508e-34
1.500000000000000444e+00,7.294369837880731012e-34
1.550000000000000488e+00,6.473542431741252246e-34
1.600000000000000311e+00,5.751413361189849995e-34
1.650000000000000355e+00,5.217262697484990945e-34
1.700000000000000622e+00,4.683726031981808610e-34
1.750000000000000666e+00,4.307355338841693544e-34
1.800000000000000711e+00,3.972288262788515763e-34
1.850000000000000533e+00,3.677184709385396569e-34
1.900000000000000577e+00,3.423355389845791847e-34
1.950000000000000844e+00,3.180485686106396578e-34
2.000000000000000888e+00,2.991444577732741882e-34
2.050000000000000711e+00,2.793303254147789180e-34
2.100000000000000977e+00,2.641634324576133193e-34
2.150000000000001243e+00,2.566247369483481380e-34
2.200000000000000622e+00,2.381117377205971485e-34
2.250000000000000888e+00,2.297813602711161314e-34
2.300000000000000711e+00,2.208430341682373586e-34
2.350000000000001421e+00,2.119019466156674941e-34
2.400000000000001243e+00,2.035450170361269906e-34
2.450000000000000622e+00,1.947590044435837516e-34
2.500000000000001332e+00,1.912955598386644099e-34
2.550000000000001155e+00,1.846358915359812053e-34
2.600000000000001421e+00,1.780075859729563600e-34
2.650000000000001243e+00,1.748599939041756648e-34
2.700000000000001066e+00,1.692159789095634802e-34
2.750000000000001776e+00,1.645270927496107073e-34
2.800000000000001155e+00,1.624817310740334778e-34
2.850000000000001421e+00,1.590372449468884979e-34
2.900000000000001688e+00,1.547432373625360366e-34
2.950000000000001510e+00,1.503755773193711458e-34
3.000000000000001776e+00,1.494796238045407506e-34
3.050000000000001155e+00,1.459596374143175601e-34
3.100000000000001865e+00,1.439532229585884624e-34
3.150000000000002132e+00,1.418357745262628362e-34
3.200000000000001510e+00,1.392267838853935891e-34
3.250000000000001776e+00,1.377349867404819427e-34
3.300000000000001599e+00,1.358766217257359617e-34
3.350000000000002309e+00,1.342471253285214526e-34
3.400000000000002132e+00,1.329122195739979797e-34
3.450000000000001510e+00,1.322256785573796578e-34
3.500000000000002220e+00,1.293705505161370552e-34
3.550000000000002043e+00,1.284422801466898774e-34
3.600000000000002309e+00,1.280496485747050331e-34
3.650000000000002132e+00,1.260586072197254159e-34
3.700000000000001954e+00,1.260696072532278698e-34
3.750000000000002665e+00,1.250147750714055665e-34
3.800000000000002043e+00,1.248657495468081515e-34
3.850000000000002309e+00,1.255341757110704445e-34
3.900000000000002576e+00,1.228918366067529002e-34
3.950000000000002398e+00,1.213907534551797224e-34
4.000000000000002665e+00,1.206679418040265688e-34
4.050000000000002487e+00,1.211687857349859884e-34
4.100000000000003197e+00,1.209001775174263992e-34
4.150000000000003020e+00,1.199981110490974940e-34
4.200000000000002842e+00,1.184667235154336269e-34
4.250000000000002665e+00,1.195301503148133316e-34
4.300000000000002487e+00,1.192071217409535627e-34
4.350000000000002309e+00,1.203927336953884767e-34
4.400000000000003020e+00,1.173170308054334536e-34
4.450000000000002842e+00,1.182015111682747768e-34
4.500000000000003553e+00,1.177295335031354878e-34
4.550000000000003375e+00,1.174112648804033129e-34
4.600000000000002309e+00,1.182994542973386884e-34
4.650000000000003020e+00,1.169811839543633350e-34
4.700000000000002842e+00,1.172471675493583719e-34
4.750000000000003553e+00,1.167843575821933652e-34
4.800000000000003375e+00,1.166285236172773228e-34
4.850000000000002309e+00,1.170946730244769346e-34
4.900000000000003908e+00,1.170024283581776139e-34
4.950000000000003730e+00,1.165347158504094298e-34
5.000000000000000000e+00,1.147724546558238972e-34
6.000000000000000000e+00,1.188316969322281417e-34
7.000000000000000000e+00,1.252439907998209818e-34
8.000000000000000000e+00,1.324342023763704257e-34
9.000000000000000000e+00,1.399474919186757240e-34
1.000000000000000000e+01,1.495173768229796430e-34
2.000000000000000000e+01,2.465744052429632583e-34
5.000000000000000000e+01,5.587745213268528691e-34
1.000000000000000000e+02,1.074873982777253340e-33
2.000000000000000000e+02,2.144094152104562773e-33
5.000000000000000000e+02,5.293132122928704003e-33
1.000000000000000000e+03,1.048199017134330097e-32
1.000000000000000000e+04,1.050658271787296994e-31
