7.749999999999998002e-01,6.986010032865230991e-26
7.999999999999997113e-01,1.275291369818160248e-26
8.999999999999999112e-01,1.557702992328839535e-30
1.000000000000000000e+00,1.674279995795777835e-31
1.050000000000000044e+00,7.137863470362147906e-32
1.099999999999999867e+00,3.388913068899992191e-32
1.150000000000000133e+00,1.892794576445705583e-32
1.200000000000000178e+00,1.127492525852430799e-32
1.250000000000000222e+00,6.865812919594336704e-33
1.300000000000000266e+00,4.694932049795819205e-33
1.350000000000000089e+00,3.139879821728244567e-33
1.400000000000000355e+00,2.229515974431814583e-33
1.450000000000000400e+00,1.604108932550545732e-33
1.500000000000000444e+00,1.241456481529566995e-33
1.550000000000000488e+00,9.432646169657666867e-34
1.600000000000000311e+00,7.328221952541122929e-34
1.650000000000000355e+00,5.811127242398566699e-34
1.700000000000000622e+00,4.783006959160171498e-34
1.750000000000000666e+00,4.047457843715388625e-34
1.800000000000000711e+00,3.296012348257016883e-34
1.850000000000000533e+00,2.841782093599817423e-34
1.900000000000000577e+00,2.424091208253641026e-34
1.950000000000000844e+00,2.012515768705210769e-34
2.000000000000000888e+00,1.725324897910405758e-34
2.050000000000000711e+00,1.468371664579122299e-34
2.100000000000000977e+00,1.291687016228587619e-34
2.150000000000001243e+00,1.131260031715395928e-34
2.200000000000000622e+00,9.968690125620694975e-35
2.250000000000000888e+00,9.101714460925108939e-35
2.300000000000000711e+00,8.057408305160737149e-35
2.350000000000001421e+00,7.489545740912597432e-35
2.400000000000001243e+00,6.525463151935517136e-35
2.450000000000000622e+00,5.930218166071215161e-35
2.500000000000001332e+00,5.619372909157500558e-35
2.550000000000001155e+00,5.059996087757002220e-35
2.600000000000001421e+00,4.556248175037989066e-35
2.650000000000001243e+00,4.310941937939166598e-35
2.700000000000001066e+00,3.949530932436606190e-35
2.750000000000001776e+00,3.735735755552477089e-35
2.800000000000001155e+00,3.419447231809262139e-35
2.850000000000001421e+00,3.119742895797969693e-35
2.900000000000001688e+00,2.849445202817239868e-35
2.950000000000001510e+00,2.689808295847818210e-35
3.000000000000001776e+00,2.686593524805994893e-35
3.050000000000001155e+00,2.415149542889293625e-35
3.100000000000001865e+00,2.400320840827023181e-35
3.150000000000002132e+00,2.326890671865161227e-35
3.200000000000001510e+00,2.200661367339723255e-35
3.250000000000001776e+00,2.144137424738171665e-35
3.300000000000001599e+00,1.972603033975180894e-35
3.350000000000002309e+00,2.020148348840314079e-35
3.400000000000002132e+00,1.803600402848149158e-35
3.450000000000001510e+00,1.744709880224302139e-35
3.500000000000002220e+00,1.714767843683779403e-35
3.550000000000002043e+00,1.593809852527526356e-35
3.600000000000002309e+00,1.625085497067509880e-35
3.650000000000002132e+00,1.477926621545591794e-35
3.700000000000001954e+00,1.486972067927758403e-35
3.750000000000002665e+00,1.435811464345169715e-35
3.800000000000002043e+00,1.376055767243781932e-35
3.850000000000002309e+00,1.329445670848000659e-35
3.900000000000002576e+00,1.316933658902519446e-35
3.950000000000002398e+00,1.269608047475096419e-35
4.000000000000002665e+00,1.203400767574489158e-35
4.050000000000002487e+00,1.201000191031968146e-35
4.100000000000003197e+00,1.157925794670412471e-35
4.150000000000003020e+00,1.131119381828659949e-35
4.200000000000002842e+00,1.126942416523259061e-35
4.250000000000002665e+00,1.111235669908852853e-35
4.300000000000002487e+00,1.071774880284275145e-35
4.350000000000002309e+00,1.098568227147344975e-35
4.400000000000003020e+00,1.049268844022753486e-35
4.450000000000002842e+00,9.970609060239644834e-36
4.500000000000003553e+00,1.001772222968424863e-35
4.550000000000003375e+00,1.002442016648198117e-35
4.600000000000002309e+00,9.543814252789857654e-36
4.650000000000003020e+00,9.246551006141764433e-36
4.700000000000002842e+00,9.608824287009395760e-36
4.750000000000003553e+00,9.044738790386707891e-36
4.800000000000003375e+00,9.144331303912589839e-36
4.850000000000002309e+00,8.887224655711024598e-36
4.900000000000003908e+00,8.938285919936755654e-36
4.950000000000003730e+00,8.916387496603956259e-36
5.000000000000000000e+00,8.730791393444554270e-36
6.000000000000000000e+00,7.237057300641937276e-36
7.000000000000000000e+00,6.556322049444454632e-36
8.000000000000000000e+00,6.343687461209648463e-36
9.000000000000000000e+00,5.977434928132388007e-36
1.000000000000000000e+01,6.004961929968024000e-36
2.000000000000000000e+01,7.051061493011152107e-36
5.000000000000000000e+01,1.367598720599511163e-35
1.000000000000000000e+02,2.496372428833009034e-35
2.000000000000000000e+02,4.699228412307613027e-35
5.000000000000000000e+02,1.163289373275575034e-34
1.000000000000000000e+03,2.366254335999234693e-34
1.000000000000000000e+04,2.307991863249746916e-33
