15.,1.3333333333333335
16.330238342160445,1.800745462972622e-31
16.553267999211087,1.4987594912691484e-31
16.688545233090167,1.262696103314786e-31
16.898120602511835,1.0517946138733283e-31
17.114041867350835,8.47719453018082e-32
17.344011529003666,6.797554523193252e-32
17.55546670245181,5.548379350229672e-32
17.795873599265324,4.415654787081213e-32
18.035005363822194,3.5434364625408097e-32
18.25488501398085,2.8874004282943606e-32
18.50486983821146,2.2983125633178287e-32
18.753528728297606,1.845378120986072e-32
18.993158077528705,1.487890829490269e-32
19.25882536963244,1.1811455366462801e-32
19.50067841224907,9.60140639002406e-33
19.7498547110243,7.738487025695776e-33
20.152949378216007,6.266405212060066e-33
21.051169016897894,5.2986228315343394e-33
21.985084126076917,4.4649042192605475e-33
22.91065205610268,3.785237867152966e-33
23.87518622288148,3.209033163381475e-33
24.93438617183033,2.7041037202453528e-33
26.04057651999031,2.2682899542463597e-33
27.195841951768937,1.9113829591618954e-33
28.340781811732906,1.6204242690000732e-33
29.598093665467847,1.3688459051454857e-33
31.04565630113209,1.1976595322426866e-33
32.56401530658472,1.0771478545793595e-33
34.15663314061797,9.680954698178608e-34
35.82714160151036,8.706831367923373e-34
37.579350108962515,7.830726909993286e-34
39.41725439108005,7.047630107700876e-34
41.345045596213325,6.519994913571373e-34
43.367119850432594,6.128161640352703e-34
45.48808828243339,5.7559112480388405e-34
47.71278753873282,5.402551149656332e-34
50.046290813135826,5.088374614019826e-34
52.49391941562262,4.882411508463096e-34
55.06125490703911,4.7074230762344084e-34
57.75415182726225,4.523105231902837e-34
60.578751045865445,4.376036488651591e-34
63.54149376572888,4.271822461141623e-34
66.64913621152857,4.181593079519183e-34
69.9087650365994,4.09045164908743e-34
73.32781348330661,4.045628602138611e-34
76.9140783337768,3.993038740901754e-34
80.67573768964357,3.957450634846622e-34
84.62136962135236,3.930291149788222e-34
88.75997172955225,3.930291149788222e-34
93.1009816631825,3.930291149788222e-34
97.65429864104321,3.930291149788222e-34
102.43030602592756,3.990289868685471e-34
107.43989500279396,4.067978390701351e-34
112.6944894149735,4.1414714561651685e-34
118.2060718150489,4.216292264835128e-34
123.98721078981146,4.2954218416516405e-34
130.05108962160787,4.376036488651591e-34
136.41153635143564,4.458164076999444e-34
143.08305531234345,4.5387063299052835e-34
150.08086020504427,4.620703678314735e-34
157.42090879116788,4.7074230762344084e-34
165.11993928326567,4.802379782200846e-34
173.1955085145527,4.889140717932992e-34
181.66603197542818,4.974042527434659e-34
190.5508258080738,5.063904763164284e-34
199.8701508548945,5.176736196775759e-34
209.64525886124818,5.328651549015841e-34
219.89844093782787,5.500154924106288e-34
230.65307839320565,5.681089111951999e-34
241.93369605245996,5.863935737956057e-34
253.7660181834723,6.0568369316436985e-34
266.17702715842756,6.251777052346593e-34
279.1950249842898,6.452991347356833e-34
292.84969784256674,6.660681751827916e-34
307.1721837855398,6.889274971372318e-34
322.19514374333306,7.150291479202828e-34
337.952836003746,7.421197215964269e-34
354.4811943346935,7.691765641874881e-34
371.81790992740116,7.988685950566953e-34
390.00251734722406,8.279944371524881e-34
409.07648468808367,8.611422169952056e-34
429.0833081361162,8.950004718774138e-34
450.0686111581726,9.308307592196189e-34
472.0802485413592,9.680954698178608e-34
495.1684155208713,1.0068520291138564e-33
519.3857622449733,1.0507720271337792e-33
544.7875138381509,1.0920861172058352e-33
571.4315963362275,1.1365889418423369e-33
599.3787687806262,1.186168207346838e-33
628.6927617730042,1.2362063672345154e-33
659.4404228062195,1.288355372303708e-33
691.6918687030418,1.3427042679427601e-33
725.5206455102287,1.4051398015661178e-33
761.0038962125848,1.4664335523040628e-33
798.2225366494683,1.5282946240309576e-33
837.2614400348914,1.597158786976795e-33
878.2096305020017,1.6668286180276006e-33
921.1604861133003,1.7419350508774963e-33
966.2119517995397,1.8179201825285765e-33
996.0215726800042,1.8618421505126768e-33
